datetime,symbol,open,high,low,close,volume,open_interest
2026-05-07 14:00:00,M0,3173.33,3183.39,3161.98,3170.49,119612.0,1007183.0
2026-05-08 09:00:00,M0,3170.44,3178.93,3160.76,3168.48,116763.0,1006933.0
2026-05-08 10:00:00,M0,3167.65,3177.61,3158.23,3166.68,111252.0,1006696.0
2026-05-08 11:00:00,M0,3165.0,3175.23,3155.93,3165.05,103299.0,1006478.0
2026-05-08 13:00:00,M0,3162.58,3172.31,3153.23,3163.56,93221.0,1006282.0
2026-05-08 14:00:00,M0,3160.44,3171.97,3151.22,3162.18,81420.0,1006112.0
2026-05-11 09:00:00,M0,3158.65,3171.16,3149.94,3160.9,68366.0,1005971.0
2026-05-11 10:00:00,M0,3157.27,3168.77,3149.32,3159.75,54580.0,1005864.0
2026-05-11 11:00:00,M0,3156.36,3168.39,3148.12,3158.79,59388.0,1005794.0
2026-05-11 13:00:00,M0,3155.94,3168.39,3147.02,3158.08,72982.0,1005763.0
2026-05-11 14:00:00,M0,3156.07,3166.97,3146.75,3157.71,85660.0,1005773.0
2026-05-12 09:00:00,M0,3156.75,3167.14,3147.45,3157.77,96916.0,1005828.0
2026-05-12 10:00:00,M0,3157.99,3168.67,3149.1,3158.35,106302.0,1005929.0
2026-05-12 11:00:00,M0,3159.79,3169.29,3151.35,3159.53,113443.0,1006078.0
2026-05-12 13:00:00,M0,3162.11,3171.24,3153.35,3161.36,118055.0,1006275.0
2026-05-12 14:00:00,M0,3164.91,3175.2,3155.08,3163.84,209954.0,1006521.0
2026-05-13 09:00:00,M0,3168.14,3177.85,3157.71,3166.95,119064.0,1006817.0
2026-05-13 10:00:00,M0,3171.73,3180.6,3161.28,3170.63,115421.0,1007162.0
2026-05-13 11:00:00,M0,3175.59,3185.81,3165.72,3174.77,109169.0,1007556.0
2026-05-13 13:00:00,M0,3179.64,3189.54,3170.81,3179.22,100559.0,1007998.0
2026-05-13 14:00:00,M0,3183.78,3192.43,3176.01,3183.83,89933.0,1008487.0
2026-05-14 09:00:00,M0,3187.9,3198.53,3179.34,3188.42,77715.0,1009020.0
2026-05-14 10:00:00,M0,3191.92,3202.86,3182.78,3192.81,64392.0,1009596.0
2026-05-14 11:00:00,M0,3195.73,3205.33,3186.37,3196.86,50495.0,1010213.0
2026-05-14 13:00:00,M0,3199.25,3210.4,3190.08,3200.43,63421.0,1010867.0
2026-05-14 14:00:00,M0,3202.39,3213.58,3193.78,3203.41,76802.0,1011556.0
2026-05-15 09:00:00,M0,3205.1,3214.49,3197.27,3205.75,89115.0,1012275.0
2026-05-15 10:00:00,M0,3207.31,3217.25,3198.96,3207.44,99869.0,1013023.0
2026-05-15 11:00:00,M0,3208.99,3219.25,3199.48,3208.49,108634.0,1013793.0
2026-05-15 13:00:00,M0,3210.11,3219.11,3199.62,3208.96,115062.0,1014584.0
2026-05-15 14:00:00,M0,3210.67,3220.28,3199.65,3208.92,118896.0,1015389.0
2026-05-18 09:00:00,M0,3210.68,3220.99,3199.67,3208.47,119983.0,1016206.0
2026-05-18 10:00:00,M0,3210.16,3219.41,3199.63,3207.69,118280.0,1017029.0
2026-05-18 11:00:00,M0,3209.14,3218.53,3198.56,3206.69,113855.0,1017854.0
2026-05-18 13:00:00,M0,3207.67,3217.99,3196.66,3205.51,106885.0,1018677.0
2026-05-18 14:00:00,M0,3205.8,3215.29,3194.92,3204.21,97646.0,1019493.0
2026-05-19 09:00:00,M0,3203.6,3212.74,3193.47,3202.8,86509.0,1020298.0
2026-05-19 10:00:00,M0,3201.12,3211.57,3192.16,3201.28,73915.0,1021087.0
2026-05-19 11:00:00,M0,3198.44,3209.32,3190.15,3199.62,60368.0,1021856.0
2026-05-19 13:00:00,M0,3195.62,3206.67,3187.72,3197.78,53592.0,1022601.0
2026-05-19 14:00:00,M0,3192.72,3205.94,3184.05,3195.72,67409.0,1023318.0
2026-05-20 09:00:00,M0,3189.8,3203.28,3180.61,3193.39,80532.0,1024004.0
2026-05-20 10:00:00,M0,3186.93,3199.41,3177.57,3190.79,92437.0,1024655.0
2026-05-20 11:00:00,M0,3184.14,3198.04,3175.04,3187.92,102651.0,1025269.0
2026-05-20 13:00:00,M0,3181.49,3194.85,3172.99,3184.81,110766.0,1025842.0
2026-05-20 14:00:00,M0,3179.02,3189.99,3171.31,3181.54,116458.0,1026372.0
2026-05-21 09:00:00,M0,3176.75,3188.18,3168.29,3178.19,119501.0,1026857.0
2026-05-21 10:00:00,M0,3174.73,3185.08,3165.65,3174.92,119773.0,1027295.0
2026-05-21 11:00:00,M0,3172.98,3181.7,3162.49,3171.84,117264.0,1027685.0
2026-05-21 13:00:00,M0,3171.52,3181.34,3159.91,3169.13,112072.0,1028026.0
2026-05-21 14:00:00,M0,3170.38,3180.64,3158.21,3166.91,104406.0,1028318.0
2026-05-22 09:00:00,M0,3169.58,3178.56,3157.39,3165.33,94572.0,1028561.0
2026-05-22 10:00:00,M0,3169.12,3178.74,3156.22,3164.47,172960.0,1028754.0
2026-05-22 11:00:00,M0,3169.03,3179.34,3155.47,3164.41,70034.0,1028898.0
2026-05-22 13:00:00,M0,3169.33,3178.57,3155.83,3165.14,56310.0,1028995.0
2026-05-22 14:00:00,M0,3170.01,3179.41,3157.36,3166.66,57666.0,1029047.0
2026-05-25 09:00:00,M0,3171.09,3181.41,3160.0,3168.89,71337.0,1029054.0
2026-05-25 10:00:00,M0,3172.56,3182.03,3163.54,3171.71,84156.0,1029020.0
2026-05-25 11:00:00,M0,3174.42,3184.17,3166.4,3175.01,95615.0,1028946.0
2026-05-25 13:00:00,M0,3176.66,3188.92,3167.89,3178.62,105254.0,1028836.0
2026-05-25 14:00:00,M0,3179.25,3192.1,3170.0,3182.41,112691.0,1028693.0
2026-05-26 09:00:00,M0,3182.17,3195.13,3172.82,3186.23,117628.0,1028521.0
2026-05-26 10:00:00,M0,3185.37,3200.18,3176.34,3189.95,119870.0,1028323.0
2026-05-26 11:00:00,M0,3188.81,3203.36,3180.42,3193.49,119325.0,1028103.0
2026-05-26 13:00:00,M0,3192.43,3205.41,3184.64,3196.78,116017.0,1027865.0
2026-05-26 14:00:00,M0,3196.15,3209.92,3187.58,3199.79,110078.0,1027614.0
2026-05-27 09:00:00,M0,3199.92,3212.56,3190.77,3202.53,101743.0,1027354.0
2026-05-27 10:00:00,M0,3203.63,3213.45,3194.28,3205.02,91345.0,1027090.0
2026-05-27 11:00:00,M0,3207.23,3217.29,3198.07,3207.29,79299.0,1026825.0
2026-05-27 13:00:00,M0,3210.61,3220.77,3200.79,3209.39,66085.0,1026565.0
2026-05-27 14:00:00,M0,3213.7,3222.41,3203.55,3211.36,52229.0,1026313.0
2026-05-28 09:00:00,M0,3216.42,3226.25,3204.86,3213.23,61715.0,1026075.0
2026-05-28 10:00:00,M0,3218.7,3228.95,3205.96,3214.98,75192.0,1025854.0
2026-05-28 11:00:00,M0,3220.48,3229.45,3207.26,3216.6,87665.0,1025655.0
2026-05-28 13:00:00,M0,3221.71,3231.34,3208.78,3218.04,98636.0,1025482.0
2026-05-28 14:00:00,M0,3222.35,3232.66,3210.43,3219.22,107669.0,1025338.0
2026-05-29 09:00:00,M0,3222.4,3231.62,3212.02,3220.07,114402.0,1025227.0
2026-05-29 10:00:00,M0,3221.84,3231.26,3212.33,3220.47,118568.0,1025152.0
2026-05-29 11:00:00,M0,3220.7,3231.02,3211.49,3220.35,120000.0,1025116.0
2026-05-29 13:00:00,M0,3219.01,3229.09,3209.72,3219.63,118641.0,1025122.0
2026-05-29 14:00:00,M0,3216.81,3227.45,3207.49,3218.27,114546.0,1025172.0
